Invoice #;Date;Operation Type (purchase / relocation);Product;Quantity;Cost Price;Total;Supplier;Store
960356;01.02.2017; Purchase; Tablet Type 5, HP;21;28;588;C;12
960357;01.02.2017; Purchase; Monitor Type 2, Samsung;25;84;2100;C;12
960358;01.02.2017; Purchase; Mouse Type 4, Samsung;25;1715;42875;C;12
960359;01.02.2017; Purchase; Desktop Type 5, HP;22;47;1034;C;12
960360;01.02.2017; Purchase; Phone Type 7, Huawei;12;44;528;A;12
960361;01.02.2017; Purchase; Laptop Type 6, Dell;30;572;17160;A;12
960362;01.02.2017; Purchase; Tablet Type 1, HP;11;40;440;C;12
960363;01.02.2017; Purchase; Hard Drive Type 4, Dell;28;585;16380;B;12
960364;01.02.2017; Purchase; Phone Type 1, HP;16;1219;19504;C;12
960365;01.02.2017; Purchase; Monitor Type 1, Samsung;23;120;2760;C;12
960366;01.02.2017; Purchase; Keyboard Type 2, Huawei;11;7;77;C;12
960367;01.02.2017; Purchase; Hard Drive Type 2, Samsung;13;138;1794;A;12
960368;01.02.2017; Purchase; Keyboard Type 1, Dell;11;349;3839;C;12
960369;01.02.2017; Purchase; Speakers Type 3, Dell;13;322;4186;C;12
960370;01.02.2017; Purchase; Phone Type 10, HP;21;28;588;C;12
960371;01.02.2017; Purchase; Phone Type 3, Huawei;13;11;143;C;12
960372;01.02.2017; Purchase; Phone Type 12, Dell;11;1429;15719;C;12
960373;01.02.2017; Purchase; Phone Type 6, Huawei;22;163;3586;B;12
960374;01.02.2017; Purchase; Hard Drive Type 4, Samsung;10;185;1850;B;12
960375;01.02.2017; Purchase; Phone Type 9, Dell;23;71;1633;A;12
960376;01.02.2017; Purchase; Headphones Type 2, HP;25;28;700;C;12
960377;01.02.2017; Purchase; Mouse Type 4, Dell;21;145;3045;A;12
960378;01.02.2017; Purchase; Monitor Type 1, HP;21;14;294;C;12
960379;01.02.2017; Purchase; Speakers Type 7, Huawei;30;18;540;C;12
960380;01.02.2017; Purchase; Desktop Type 11, HP;21;22;462;C;12
960381;01.02.2017; Purchase; Laptop Type 5, Huawei;25;17;425;A;12
960382;01.02.2017; Purchase; Keyboard Type 4, Huawei;14;12;168;C;12
960383;01.02.2017; Purchase; Mouse Type 4, Dell;17;6;102;C;12
960384;01.02.2017; Purchase; Microphone Type 3, HP;21;221;4641;C;12
960385;01.02.2017; Purchase; Desktop Type 6, Huawei;28;73;2044;C;12
960386;01.02.2017; Purchase; Memory Type 4, Huawei;24;28;672;A;12
960387;01.02.2017; Purchase; Phone Type 11, HP;30;190;5700;C;12
960388;01.02.2017; Purchase; Memory Type 4, Samsung;12;119;1428;C;12
960389;01.02.2017; Purchase; Laptop Type 1, Huawei;29;56;1624;C;12
960390;01.02.2017; Purchase; Desktop Type 11, HP;24;387;9288;A;12
960391;01.02.2017; Purchase; Memory Type 2, Huawei;20;33;660;C;12
960392;01.02.2017; Purchase; Laptop Type 3, Dell;18;136;2448;C;12
960393;01.02.2017; Purchase; Charger Type 2, Huawei;22;585;12870;C;12
960394;01.02.2017; Purchase; Monitor Type 1, Samsung;18;67;1206;B;12
960395;01.02.2017; Purchase; Laptop Type 1, Dell;30;97;2910;C;12
960396;01.02.2017; Purchase; Tablet Type 5, HP;15;165;2475;C;12
960397;01.02.2017; Purchase; Desktop Type 4, Huawei;23;16;368;C;12
960398;01.02.2017; Purchase; Keyboard Type 1, HP;30;71;2130;C;12
960399;01.02.2017; Purchase; Headphones Type 4, Samsung;16;146;2336;B;12
960400;01.02.2017; Purchase; Mouse Type 3, HP;10;72;720;A;12
960401;01.02.2017; Purchase; Memory Type 3, Dell;10;59;590;C;12
960402;01.02.2017; Purchase; Desktop Type 5, HP;14;65;910;A;12
960403;01.02.2017; Purchase; Headphones Type 1, HP;26;23;598;C;12
960404;01.02.2017; Purchase; Desktop Type 12, Dell;13;349;4537;C;12
960405;01.02.2017; Purchase; Monitor Type 4, Dell;14;52;728;C;12
960406;01.02.2017; Purchase; Tablet Type 5, Samsung;10;122;1220;C;12
960407;01.02.2017; Purchase; Desktop Type 3, Huawei;25;52;1300;A;12
960408;01.02.2017; Purchase; Laptop Type 6, HP;16;504;8064;A;12
960409;01.02.2017; Purchase; Hard Drive Type 2, Dell;11;119;1309;C;12
960410;01.02.2017; Purchase; Keyboard Type 4, Huawei;21;785;16485;C;12
960411;01.02.2017; Purchase; Laptop Type 1, Huawei;28;80;2240;C;12
960412;01.02.2017; Purchase; Desktop Type 11, Huawei;14;572;8008;C;12
960413;01.02.2017; Purchase; Desktop Type 12, Huawei;25;120;3000;C;12
960414;01.02.2017; Purchase; Desktop Type 8, Samsung;16;146;2336;B;12
960415;01.02.2017; Purchase; Phone Type 3, HP;10;44;440;C;12
960416;01.02.2017; Purchase; Memory Type 1, Dell;12;122;1464;C;12
960417;01.02.2017; Purchase; Hard Drive Type 3, Huawei;18;164;2952;C;12
960418;01.02.2017; Purchase; Charger Type 1, Huawei;11;306;3366;B;12
960419;01.02.2017; Purchase; Charger Type 2, HP;12;145;1740;C;12
960420;01.02.2017; Purchase; Smart Watch Type 3, HP;29;133;3857;B;12
960421;01.02.2017; Purchase; Smart Watch Type 2, Dell;19;14;266;B;12
960422;01.02.2017; Purchase; Speakers Type 6, Huawei;29;47;1363;C;12
960423;01.02.2017; Purchase; Laptop Type 4, Huawei;19;23;437;C;12
960424;01.02.2017; Purchase; Desktop Type 7, Samsung;15;34;510;C;12
960425;01.02.2017; Purchase; Keyboard Type 2, Samsung;21;73;1533;C;12
960426;01.02.2017; Purchase; Mouse Type 5, Samsung;17;122;2074;B;12
960427;01.02.2017; Purchase; Hard Drive Type 3, Samsung;21;135;2835;C;12
960428;01.02.2017; Purchase; Charger Type 2, HP;12;56;672;C;12
960429;01.02.2017; Purchase; Desktop Type 9, HP;30;59;1770;B;12
960430;01.02.2017; Purchase; Desktop Type 2, Huawei;14;7;98;C;12
960431;01.02.2017; Purchase; Speakers Type 7, HP;24;1551;37224;A;12
960432;01.02.2017; Purchase; Mouse Type 4, Dell;20;82;1640;C;12
960433;01.02.2017; Purchase; Hard Drive Type 6, Huawei;23;14;322;C;12
960434;01.02.2017; Purchase; Speakers Type 6, Huawei;17;309;5253;C;12
960435;01.02.2017; Purchase; Tablet Type 2, Dell;11;106;1166;C;12
960436;01.02.2017; Purchase; Smart Watch Type 2, Dell;27;26;702;C;12
960437;01.02.2017; Purchase; Phone Type 9, HP;24;419;10056;B;12
960438;01.02.2017; Purchase; Speakers Type 5, Samsung;28;40;1120;C;12
960439;01.02.2017; Purchase; Phone Type 6, HP;19;9;171;A;12
960440;01.02.2017; Purchase; Hard Drive Type 4, Samsung;28;335;9380;C;12
960441;01.02.2017; Purchase; Hard Drive Type 5, Samsung;14;25;350;C;12
960442;01.02.2017; Purchase; Monitor Type 3, Samsung;19;54;1026;C;12
960443;01.02.2017; Purchase; Monitor Type 2, Dell;24;25;600;C;12
960444;01.02.2017; Purchase; Hard Drive Type 4, Samsung;23;56;1288;C;12
960445;01.02.2017; Purchase; Desktop Type 10, Samsung;13;42;546;C;12
960446;01.02.2017; Purchase; Tablet Type 2, Dell;23;52;1196;B;12
960447;01.02.2017; Purchase; Laptop Type 1, HP;21;199;4179;C;12
960448;01.02.2017; Purchase; Headphones Type 5, Samsung;23;65;1495;C;12
960449;01.02.2017; Purchase; Hard Drive Type 3, Samsung;19;9;171;C;12
960450;01.02.2017; Purchase; Smart Watch Type 1, Huawei;14;7;98;B;12
960451;01.02.2017; Purchase; Phone Type 6, Samsung;27;144;3888;B;12
960452;01.02.2017; Purchase; Speakers Type 6, Huawei;13;145;1885;C;12
960453;01.02.2017; Purchase; Keyboard Type 2, HP;26;69;1794;C;12
960454;01.02.2017; Purchase; Desktop Type 11, Samsung;18;112;2016;C;12
960455;01.02.2017; Purchase; Smart Watch Type 3, HP;28;145;4060;C;12
960456;01.02.2017; Purchase; Tablet Type 3, Samsung;15;570;8550;C;12
960457;01.02.2017; Purchase; Speakers Type 5, HP;10;106;1060;B;12
960458;01.02.2017; Purchase; Headphones Type 1, Huawei;25;142;3550;C;12
960459;01.02.2017; Purchase; Memory Type 3, Huawei;23;34;782;C;12
960460;01.02.2017; Purchase; Phone Type 8, Dell;15;193;2895;C;12
960461;01.02.2017; Purchase; Speakers Type 1, Huawei;15;98;1470;A;12
960462;01.02.2017; Purchase; Laptop Type 2, Samsung;26;296;7696;B;12
960463;01.02.2017; Purchase; Smart Watch Type 2, HP;28;309;8652;A;12
960464;01.02.2017; Purchase; Speakers Type 1, Huawei;22;140;3080;C;12
960465;01.02.2017; Purchase; Desktop Type 9, Huawei;11;141;1551;C;12
960466;01.02.2017; Purchase; Speakers Type 6, Huawei;12;396;4752;A;12
960467;01.02.2017; Purchase; Headphones Type 4, HP;10;33;330;A;12
960468;01.02.2017; Purchase; Mouse Type 4, Huawei;21;12;252;B;12
960469;01.02.2017; Purchase; Charger Type 1, HP;29;583;16907;C;12
960470;01.02.2017; Purchase; Hard Drive Type 1, Dell;11;1605;17655;A;12
960471;01.02.2017; Purchase; Mouse Type 7, Dell;23;51;1173;C;12
960472;01.02.2017; Purchase; Phone Type 3, Samsung;26;12;312;C;12
960473;01.02.2017; Purchase; Headphones Type 6, Huawei;16;327;5232;C;12
960474;01.02.2017; Purchase; Microphone Type 3, HP;12;80;960;B;12
960475;01.02.2017; Purchase; Hard Drive Type 2, Dell;17;151;2567;C;12
960476;01.02.2017; Purchase; Phone Type 12, Samsung;16;17;272;B;12
960477;01.02.2017; Purchase; Phone Type 11, Dell;24;145;3480;C;12
960478;01.02.2017; Purchase; Desktop Type 3, Samsung;30;139;4170;B;12
960479;01.02.2017; Purchase; Mouse Type 2, Huawei;21;63;1323;B;12
960480;01.02.2017; Purchase; Mouse Type 4, Huawei;20;236;4720;C;12
960481;01.02.2017; Purchase; Laptop Type 5, Samsung;30;156;4680;C;12
960482;01.02.2017; Purchase; Memory Type 2, Samsung;22;12;264;C;12
960483;01.02.2017; Purchase; Hard Drive Type 6, HP;28;84;2352;C;12
960484;01.02.2017; Purchase; Smart Watch Type 1, Samsung;23;56;1288;A;12
960485;01.02.2017; Purchase; Phone Type 7, Samsung;25;116;2900;C;12
960486;01.02.2017; Purchase; Mouse Type 4, Huawei;12;51;612;C;12
960487;01.02.2017; Purchase; Keyboard Type 4, HP;22;144;3168;C;12
960488;01.02.2017; Purchase; Speakers Type 6, Huawei;22;98;2156;C;12
960489;01.02.2017; Purchase; Desktop Type 12, Samsung;25;160;4000;C;12
960490;01.02.2017; Purchase; Speakers Type 5, Huawei;21;128;2688;A;12
960491;01.02.2017; Purchase; Desktop Type 4, Huawei;10;847;8470;C;12
960492;01.02.2017; Purchase; Charger Type 2, Huawei;30;7;210;C;12
960493;01.02.2017; Purchase; Speakers Type 3, HP;21;44;924;C;12
960494;01.02.2017; Purchase; Desktop Type 9, Dell;22;84;1848;B;12
960495;01.02.2017; Purchase; Mouse Type 4, Samsung;16;585;9360;C;12
960496;01.02.2017; Purchase; Mouse Type 4, Dell;21;6;126;B;12
960497;01.02.2017; Purchase; Phone Type 1, Samsung;28;26;728;C;12
960498;01.02.2017; Purchase; Phone Type 9, Samsung;25;136;3400;C;12
960499;01.02.2017; Purchase; Charger Type 2, Huawei;25;221;5525;B;12
960500;01.02.2017; Purchase; Smart Watch Type 2, Dell;19;1319;25061;C;12
960501;01.02.2017; Purchase; Phone Type 9, Dell;27;141;3807;C;12
960502;01.02.2017; Purchase; Phone Type 1, Huawei;23;34;782;C;12
960503;01.02.2017; Purchase; Phone Type 10, HP;25;288;7200;C;12
960504;01.02.2017; Purchase; Tablet Type 7, Huawei;27;583;15741;A;12
960505;01.02.2017; Purchase; Desktop Type 11, Dell;26;82;2132;C;12
960506;01.02.2017; Purchase; Mouse Type 3, Huawei;12;7;84;C;12
960507;01.02.2017; Purchase; Speakers Type 2, Huawei;10;559;5590;A;12
960508;01.02.2017; Purchase; Headphones Type 2, Dell;16;54;864;C;12
960509;01.02.2017; Purchase; Mouse Type 1, Dell;25;71;1775;C;12
960510;01.02.2017; Purchase; Hard Drive Type 5, Dell;28;511;14308;B;12
960511;01.02.2017; Purchase; Mouse Type 7, Huawei;13;44;572;C;12
960512;01.02.2017; Purchase; Laptop Type 4, Huawei;22;227;4994;C;12
960513;01.02.2017; Purchase; Monitor Type 4, HP;11;585;6435;A;12
960514;01.02.2017; Purchase; Memory Type 4, Huawei;19;422;8018;C;12
960515;01.02.2017; Purchase; Hard Drive Type 4, HP;18;26;468;C;12
960516;01.02.2017; Purchase; Hard Drive Type 8, HP;17;7;119;C;12
960517;01.02.2017; Purchase; Desktop Type 8, Huawei;25;191;4775;B;12
960518;01.02.2017; Purchase; Desktop Type 3, HP;29;21;609;C;12
960519;01.02.2017; Purchase; Smart Watch Type 3, HP;11;42;462;C;12
960520;01.02.2017; Purchase; Tablet Type 4, Huawei;21;17;357;C;12
960521;01.02.2017; Purchase; Monitor Type 1, Huawei;12;95;1140;B;12
960522;01.02.2017; Purchase; Hard Drive Type 6, Samsung;17;257;4369;C;12
960523;01.02.2017; Purchase; Microphone Type 2, HP;24;371;8904;A;12
960524;01.02.2017; Purchase; Desktop Type 12, HP;11;286;3146;C;12
960525;01.02.2017; Purchase; Monitor Type 3, Dell;14;119;1666;A;12
960526;01.02.2017; Purchase; Hard Drive Type 8, Huawei;16;174;2784;B;12
960527;01.02.2017; Purchase; Microphone Type 2, Huawei;12;44;528;C;12
960528;01.02.2017; Purchase; Desktop Type 1, Huawei;16;322;5152;C;12
960529;01.02.2017; Purchase; Mouse Type 4, HP;14;14;196;B;12
960530;01.02.2017; Purchase; Phone Type 1, Samsung;17;156;2652;C;12
960531;01.02.2017; Purchase; Desktop Type 12, Huawei;26;583;15158;C;12
960532;01.02.2017; Purchase; Hard Drive Type 8, Dell;19;43;817;C;12
960533;01.02.2017; Purchase; Laptop Type 2, Samsung;20;133;2660;C;12
960534;01.02.2017; Purchase; Tablet Type 6, HP;13;316;4108;C;12
960535;01.02.2017; Purchase; Hard Drive Type 8, HP;28;297;8316;C;12
960536;01.02.2017; Purchase; Memory Type 2, Samsung;12;1053;12636;C;12
960537;01.02.2017; Purchase; Phone Type 2, Samsung;12;14;168;C;12
960538;01.02.2017; Purchase; Phone Type 8, Samsung;25;97;2425;C;12
960539;01.02.2017; Purchase; Memory Type 1, Dell;13;327;4251;C;12
960540;01.02.2017; Purchase; Desktop Type 7, Samsung;23;109;2507;B;12
960541;01.02.2017; Purchase; Speakers Type 7, HP;19;181;3439;C;12
960542;01.02.2017; Purchase; Desktop Type 3, HP;25;135;3375;A;12
960543;01.02.2017; Purchase; Tablet Type 3, Huawei;24;29;696;B;12
960544;01.02.2017; Purchase; Desktop Type 3, Dell;24;1001;24024;C;12
960545;01.02.2017; Purchase; Hard Drive Type 5, Huawei;12;9;108;C;12
960546;01.02.2017; Purchase; Tablet Type 1, Huawei;23;394;9062;B;12
960547;01.02.2017; Purchase; Desktop Type 8, Huawei;19;559;10621;C;12
960548;01.02.2017; Purchase; Tablet Type 5, Samsung;30;53;1590;B;12
960549;01.02.2017; Purchase; Hard Drive Type 6, Dell;16;371;5936;C;12
960550;01.02.2017; Purchase; Desktop Type 1, HP;12;12;144;B;12
960551;01.02.2017; Purchase; Phone Type 5, HP;21;60;1260;C;12
960552;01.02.2017; Purchase; Phone Type 12, Huawei;26;133;3458;A;12
960553;01.02.2017; Purchase; Hard Drive Type 1, HP;23;135;3105;B;12
960554;01.02.2017; Purchase; Keyboard Type 3, Huawei;30;165;4950;C;12
960555;01.02.2017; Purchase; Speakers Type 5, Samsung;12;343;4116;C;12
960556;01.02.2017; Purchase; Desktop Type 12, Huawei;16;147;2352;C;12
960557;01.02.2017; Purchase; Desktop Type 6, HP;12;44;528;C;12
960558;01.02.2017; Purchase; Tablet Type 7, Dell;30;29;870;C;12
960559;01.02.2017; Purchase; Desktop Type 1, HP;16;42;672;C;12
960560;01.02.2017; Purchase; Monitor Type 3, HP;16;122;1952;C;12
960561;01.02.2017; Purchase; Hard Drive Type 6, HP;10;44;440;C;12
960562;01.02.2017; Purchase; Phone Type 12, Dell;26;28;728;C;12
960563;01.02.2017; Purchase; Desktop Type 8, Dell;30;11;330;C;12
960564;01.02.2017; Purchase; Hard Drive Type 4, Dell;16;135;2160;C;12
960565;01.02.2017; Purchase; Headphones Type 5, Samsung;13;102;1326;C;12
960566;01.02.2017; Purchase; Desktop Type 7, HP;27;56;1512;A;12
960567;01.02.2017; Purchase; Phone Type 11, Samsung;23;135;3105;C;12
960568;01.02.2017; Purchase; Phone Type 7, Dell;17;14;238;B;12
960569;01.02.2017; Purchase; Tablet Type 4, Samsung;23;6;138;C;12
960570;01.02.2017; Purchase; Hard Drive Type 3, Samsung;14;51;714;B;12
960571;01.02.2017; Purchase; Speakers Type 4, Dell;19;297;5643;C;12
960572;01.02.2017; Purchase; Monitor Type 1, Huawei;28;54;1512;C;12
960573;01.02.2017; Purchase; Headphones Type 1, Huawei;18;89;1602;C;12
960574;01.02.2017; Purchase; Phone Type 11, Samsung;27;257;6939;C;12
960575;01.02.2017; Purchase; Phone Type 2, Dell;30;138;4140;C;12
960576;01.02.2017; Purchase; Headphones Type 6, Dell;15;7;105;B;12
960577;01.02.2017; Purchase; Headphones Type 5, Samsung;20;327;6540;C;12
960578;01.02.2017; Purchase; Hard Drive Type 6, Dell;18;1429;25722;C;12
960579;01.02.2017; Purchase; Speakers Type 5, Huawei;13;1319;17147;B;12
960580;01.02.2017; Purchase; Speakers Type 7, Samsung;25;57;1425;C;12
960581;01.02.2017; Purchase; Speakers Type 4, Huawei;22;21;462;C;12
960582;01.02.2017; Purchase; Smart Watch Type 1, HP;21;17;357;A;12
960583;01.02.2017; Purchase; Phone Type 10, HP;22;236;5192;C;12
960584;01.02.2017; Purchase; Desktop Type 5, Samsung;12;296;3552;A;12
960585;01.02.2017; Purchase; Desktop Type 1, Huawei;18;133;2394;C;12
960586;01.02.2017; Purchase; Laptop Type 5, Samsung;18;130;2340;A;12
960587;01.02.2017; Purchase; Headphones Type 6, Huawei;22;312;6864;B;12
960588;01.02.2017; Purchase; Hard Drive Type 8, HP;24;132;3168;C;12
960589;01.02.2017; Purchase; Hard Drive Type 8, Samsung;25;847;21175;C;12
960590;01.02.2017; Purchase; Desktop Type 12, Huawei;24;28;672;C;12
960591;01.02.2017; Purchase; Mouse Type 7, Dell;12;14;168;A;12
960592;01.02.2017; Purchase; Phone Type 4, Huawei;20;312;6240;C;12
960593;01.02.2017; Purchase; Keyboard Type 3, Dell;27;306;8262;C;12
960594;01.02.2017; Purchase; Tablet Type 6, Dell;10;135;1350;C;12
960595;01.02.2017; Purchase; Keyboard Type 1, Dell;24;145;3480;A;12
960596;01.02.2017; Purchase; Headphones Type 5, HP;15;119;1785;C;12
960597;01.02.2017; Purchase; Mouse Type 3, Samsung;23;51;1173;C;12
960598;01.02.2017; Purchase; Memory Type 3, Dell;26;103;2678;C;12
960599;01.02.2017; Purchase; Desktop Type 7, HP;29;26;754;B;12
960600;01.02.2017; Purchase; Tablet Type 2, Dell;30;775;23250;C;12
960601;01.02.2017; Purchase; Smart Watch Type 3, HP;18;71;1278;A;12
960602;01.02.2017; Purchase; Hard Drive Type 6, Huawei;18;148;2664;C;12
960603;01.02.2017; Purchase; Hard Drive Type 5, HP;29;284;8236;C;12
960604;01.02.2017; Purchase; Smart Watch Type 1, Dell;18;40;720;B;12
960605;01.02.2017; Purchase; Phone Type 10, HP;23;151;3473;C;12
960606;01.02.2017; Purchase; Phone Type 8, Dell;10;148;1480;C;12
960607;01.02.2017; Purchase; Phone Type 2, Samsung;23;28;644;A;12
960608;01.02.2017; Purchase; Hard Drive Type 3, Dell;21;393;8253;B;12
960609;01.02.2017; Purchase; Mouse Type 2, Samsung;22;84;1848;B;12
960610;01.02.2017; Purchase; Tablet Type 2, HP;22;120;2640;C;12
960611;01.02.2017; Purchase; Monitor Type 1, Huawei;27;8;216;C;12
960612;01.02.2017; Purchase; Microphone Type 2, Huawei;24;119;2856;B;12
960613;01.02.2017; Purchase; Mouse Type 6, Huawei;10;1747;17470;A;12
960614;01.02.2017; Purchase; Monitor Type 2, Dell;14;112;1568;C;12
960615;01.02.2017; Purchase; Mouse Type 1, Huawei;30;30;900;C;12
960616;01.02.2017; Purchase; Laptop Type 1, HP;28;393;11004;A;12
960617;01.02.2017; Purchase; Desktop Type 6, Huawei;19;12;228;C;12
960618;01.02.2017; Purchase; Desktop Type 5, Dell;11;265;2915;C;12
960619;01.02.2017; Purchase; Mouse Type 1, Dell;18;386;6948;A;12
960620;01.02.2017; Purchase; Keyboard Type 2, HP;10;151;1510;C;12
960621;01.02.2017; Purchase; Desktop Type 12, Huawei;16;392;6272;C;12
960622;01.02.2017; Purchase; Memory Type 2, Huawei;17;726;12342;C;12
960623;01.02.2017; Purchase; Memory Type 4, Dell;21;371;7791;C;12
960624;01.02.2017; Purchase; Speakers Type 6, Samsung;15;83;1245;C;12
960625;01.02.2017; Purchase; Tablet Type 4, Huawei;30;257;7710;C;12
960626;01.02.2017; Purchase; Speakers Type 2, HP;28;147;4116;B;12
960627;01.02.2017; Purchase; Monitor Type 3, Huawei;30;570;17100;A;12
960628;01.02.2017; Purchase; Tablet Type 6, Dell;18;1429;25722;C;12
960629;01.02.2017; Purchase; Phone Type 7, Dell;17;21;357;C;12
960630;01.02.2017; Purchase; Headphones Type 3, HP;13;132;1716;C;12
960631;01.02.2017; Purchase; Smart Watch Type 2, Samsung;13;135;1755;C;12
960632;01.02.2017; Purchase; Laptop Type 1, Samsung;29;133;3857;B;12
960633;01.02.2017; Purchase; Desktop Type 2, Huawei;27;393;10611;C;12
960634;01.02.2017; Purchase; Monitor Type 3, HP;23;394;9062;C;12
960635;01.02.2017; Purchase; Hard Drive Type 1, Dell;15;51;765;C;12
960636;01.02.2017; Purchase; Desktop Type 12, Dell;28;105;2940;C;12
960637;01.02.2017; Purchase; Phone Type 2, HP;24;417;10008;C;12
960638;01.02.2017; Purchase; Phone Type 6, HP;17;60;1020;C;12
960639;01.02.2017; Purchase; Hard Drive Type 5, Huawei;13;394;5122;C;12
960640;01.02.2017; Purchase; Laptop Type 1, Huawei;18;133;2394;C;12
960641;01.02.2017; Purchase; Hard Drive Type 6, HP;29;35;1015;C;12
960642;01.02.2017; Purchase; Hard Drive Type 2, HP;21;267;5607;A;12
960643;01.02.2017; Purchase; Keyboard Type 2, Samsung;16;146;2336;C;12
960644;01.02.2017; Purchase; Mouse Type 4, HP;24;140;3360;C;12
960645;01.02.2017; Purchase; Laptop Type 6, Dell;13;422;5486;C;12
960646;01.02.2017; Purchase; Keyboard Type 4, HP;27;294;7938;B;12
960647;01.02.2017; Purchase; Keyboard Type 3, Huawei;15;61;915;C;12
960648;01.02.2017; Purchase; Keyboard Type 1, Huawei;22;7;154;C;12
960649;01.02.2017; Purchase; Keyboard Type 4, HP;16;132;2112;A;12
960650;01.02.2017; Purchase; Hard Drive Type 8, HP;21;144;3024;C;12
960651;01.02.2017; Purchase; Monitor Type 2, Dell;23;511;11753;C;12
960652;01.02.2017; Purchase; Phone Type 3, Huawei;17;1001;17017;B;12
960653;01.02.2017; Purchase; Headphones Type 3, Huawei;24;54;1296;A;12
960654;01.02.2017; Purchase; Desktop Type 9, Dell;29;139;4031;C;12
960655;01.02.2017; Purchase; Smart Watch Type 3, Huawei;23;16;368;B;12
960656;01.02.2017; Purchase; Smart Watch Type 2, Huawei;30;264;7920;C;12
960657;01.02.2017; Purchase; Smart Watch Type 1, Dell;24;144;3456;C;12
960658;01.02.2017; Purchase; Microphone Type 3, Samsung;30;112;3360;A;12
960659;01.02.2017; Purchase; Tablet Type 7, Dell;16;83;1328;C;12
960660;01.02.2017; Purchase; Speakers Type 7, Samsung;16;67;1072;A;12
